bodyId_pre,bodyId_post,roi_pre,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
1002848124,664978073,FB,FB,23380,21690,19863,23374,21710,19861,0.974,0.834627
910447220,664978073,FB,FB,27239,21419,19559,27264,21395,19579,0.937,0.4622469
910447220,664978073,FB,FB,27553,21629,19512,27553,21629,19532,0.942,0.917693
910447220,664978073,FB,FB,27431,21434,19618,27446,21440,19620,0.983,0.868922
910447220,664978073,FB,FB,27663,20502,19491,27687,20493,19453,0.949,0.62604
910447220,664978073,FB,FB,27446,21603,19467,27446,21586,19461,0.913,0.901341
910447220,664978073,FB,FB,27680,21403,19455,27684,21403,19432,0.966,0.947869
910447220,664978073,FB,FB,27399,21554,19527,27396,21554,19506,0.976,0.97389
910447220,664978073,FB,FB,27120,21638,19530,27111,21616,19530,0.977,0.948794
909877092,664978073,FB,FB,28542,20293,19558,28554,20290,19574,0.913,0.934647
909877092,664978073,FB,FB,28119,21295,19807,28125,21291,19819,0.917,0.838048
909877092,664978073,FB,FB,29220,20008,19627,29201,19995,19620,0.852,0.922382
909877092,664978073,FB,FB,28840,20032,18605,28825,20024,18617,0.964,0.994917
909877092,664978073,FB,FB,27768,21741,19764,27749,21759,19762,0.793,0.898
909877092,664978073,FB,FB,29865,19410,19390,29862,19388,19403,0.951,0.912843
909877092,664978073,FB,FB,28727,20148,18713,28743,20156,18712,0.897,0.938713
909877092,664978073,FB,FB,28863,20493,18880,28821,20512,18877,0.943,0.4767493
909877092,664978073,FB,FB,29208,19689,19530,29200,19706,19543,0.843,0.964497
909877092,664978073,FB,FB,28376,21504,19773,28358,21493,19748,0.887,0.755558
909877092,664978073,FB,FB,29232,19917,19615,29253,19923,19628,0.979,0.779158
909877092,664978073,FB,FB,28678,21535,19627,28646,21531,19621,0.929,0.669754
909877092,664978073,FB,FB,28014,21812,20049,28000,21825,20045,0.971,0.963668
909877092,664978073,FB,FB,28172,21361,19808,28173,21359,19827,0.98,0.971576
909877092,664978073,FB,FB,27782,21805,19766,27764,21810,19765,0.957,0.917568
909877092,664978073,FB,FB,27904,21482,19444,27892,21498,19444,0.983,0.9602
909877092,664978073,FB,FB,28425,21490,19689,28407,21500,19686,0.989,0.884044
909877092,664978073,FB,FB,28063,21670,20119,28069,21667,20105,0.97,0.951232
909877092,664978073,FB,FB,28867,20546,19005,28849,20550,19007,0.934,0.978598
909877092,664978073,FB,FB,28534,20830,18755,28522,20841,18730,0.976,0.933685
909877092,664978073,FB,FB,28444,20788,18861,28461,20796,18866,0.986,0.908635
909877092,664978073,FB,FB,29296,19960,19600,29286,19935,19599,0.986,0.743396
909877092,664978073,FB,FB,27796,21570,19589,27800,21559,19579,0.956,0.870633
909877092,664978073,FB,FB,29988,19314,19226,30003,19325,19241,0.991,0.959975
909877092,664978073,FB,FB,28467,20697,18842,28468,20730,18860,0.984,0.443859
909877092,664978073,FB,FB,27927,21170,19500,27960,21141,19516,0.985,0.4864081
909877092,664978073,FB,FB,28295,20752,19845,28285,20760,19834,0.928,0.99928
909877092,664978073,FB,FB,29268,19610,19462,29241,19585,19471,0.958,0.92809
909877092,664978073,FB,FB,28538,20363,19559,28544,20363,19571,0.95,0.997553
909877092,664978073,FB,FB,29278,19310,19791,29271,19287,19787,0.929,0.889439
909877092,664978073,FB,FB,28363,20796,19864,28366,20810,19875,0.961,0.9952
909877092,664978073,FB,FB,28867,20985,19588,28857,20969,19592,0.945,0.993186
909877092,664978073,FB,FB,29561,19219,19555,29540,19217,19562,0.928,0.809564
909877092,664978073,FB,FB,28732,20144,18668,28751,20167,18682,0.931,0.653325
909877092,664978073,FB,FB,28129,21802,19962,28100,21806,19964,0.874,0.870212
909877092,664978073,FB,FB,28828,21031,19667,28814,21031,19677,0.912,0.721281
909877092,664978073,FB,FB,29282,20063,19532,29297,20058,19517,0.955,0.980681
909877092,664978073,FB,FB,28080,21865,19951,28087,21881,19960,0.956,0.87118
909877092,664978073,FB,FB,28867,20093,18530,28856,20090,18512,0.952,0.932639
909877092,664978073,,,29987,19262,19093,29967,19263,19079,0.944,0.956463
909877092,664978073,FB,FB,27845,21130,19438,27821,21140,19416,0.899,0.607004
909877092,664978073,FB,FB,28511,20958,18692,28533,20960,18694,0.991,0.959702
909877092,664978073,FB,FB,27925,21243,19811,27932,21234,19785,0.91,0.870159
909877092,664978073,FB,FB,28894,20008,18507,28894,20029,18496,0.969,0.938037
909877092,664978073,FB,FB,28603,20188,18887,28601,20207,18895,0.927,0.925419
909877092,664978073,,,29827,19170,19186,29833,19202,19173,0.971,0.704164
909877092,664978073,FB,FB,28511,20193,19585,28541,20200,19596,0.844,0.713667
909877092,664978073,FB,FB,28420,20725,19644,28407,20747,19644,0.908,0.984729
909877092,664978073,FB,FB,28501,20645,18751,28493,20652,18724,0.978,0.734514
909877092,664978073,FB,FB,28458,20264,19497,28439,20265,19485,0.918,0.912092
909877092,664978073,FB,FB,28254,21407,19811,28277,21415,19816,0.939,0.754581
909877092,664978073,FB,FB,29048,19038,19911,29039,19067,19914,0.984,0.966957
909877092,664978073,FB,FB,28269,21351,19729,28262,21361,19715,0.969,0.869691
909877092,664978073,FB,FB,29414,19366,19737,29400,19379,19738,0.906,0.47172
909877092,664978073,FB,FB,28970,21214,19385,28965,21231,19393,0.953,0.828201
909877092,664978073,FB,FB,29234,19564,19526,29223,19550,19523,0.943,0.944481
909877092,664978073,,FB,29954,19267,19109,29944,19267,19101,0.741,0.491527
909877092,664978073,FB,FB,28534,20557,19576,28521,20566,19561,0.974,0.687927
909877092,664978073,FB,FB,28576,21566,19754,28568,21583,19741,0.962,0.89396
909877092,664978073,FB,FB,28859,21074,19533,28867,21069,19516,0.945,0.996934
909877092,664978073,FB,FB,28493,20932,18773,28512,20922,18771,0.944,0.993475
909877092,664978073,FB,FB,28908,20522,19457,28898,20505,19467,0.957,0.974852
909877092,664978073,FB,FB,28349,21396,19836,28344,21385,19842,0.96,0.706377
909877092,664978073,FB,FB,29119,19040,19913,29119,19040,19892,0.884,0.997636
909877092,664978073,FB,FB,28710,20101,18818,28704,20086,18816,0.843,0.991479
909877092,664978073,FB,FB,29520,19349,19686,29506,19329,19672,0.967,0.795635
909877092,664978073,FB,FB,29027,19559,19726,29042,19566,19715,0.954,0.900078
909877092,664978073,FB,FB,28716,19120,19866,28736,19132,19849,0.966,0.8975
909877092,664978073,FB,FB,28431,21135,19909,28444,21124,19916,0.992,0.99058
911560974,664978073,FB,FB,22350,19195,19591,22363,19190,19603,0.989,0.934071
911560974,664978073,FB,FB,23452,21397,19765,23458,21401,19750,0.961,0.999541
911560974,664978073,FB,FB,22150,19127,19604,22131,19136,19606,0.953,0.954302
911560974,664978073,FB,FB,22125,19069,19488,22110,19064,19501,0.968,0.98084
911560974,664978073,FB,FB,22166,19046,19488,22163,19042,19502,0.987,0.937519
911560974,664978073,FB,FB,23494,21375,19860,23509,21375,19868,0.964,0.701741
911560974,664978073,FB,FB,22291,19342,19630,22270,19351,19646,0.973,0.982817
881527223,664978073,FB,FB,22710,22788,20674,22697,22806,20681,0.962,0.934322
881527223,664978073,FB,FB,22549,22332,20667,22519,22348,20674,0.917,0.47723258
881527223,664978073,FB,FB,22433,22288,20613,22442,22297,20603,0.895,0.851297
881527223,664978073,FB,FB,20977,21018,20449,20956,21031,20469,0.988,0.839065
881527223,664978073,FB,FB,22134,21370,20688,22155,21366,20677,0.988,0.47857556
881527223,664978073,FB,FB,22912,22208,20137,22926,22204,20147,0.955,0.917663
881527223,664978073,FB,FB,22222,21628,20309,22235,21621,20301,0.933,0.959608
881527223,664978073,FB,FB,22143,21419,20669,22145,21424,20679,0.979,0.987909
881527223,664978073,FB,FB,21406,21497,21053,21404,21482,21056,0.751,0.874
881527223,664978073,FB,FB,21867,22312,19371,21871,22289,19368,0.972,0.937413
881527223,664978073,FB,FB,22065,21398,20690,22062,21410,20678,0.969,0.990388
881527223,664978073,FB,FB,22193,21744,20278,22212,21742,20271,0.944,0.897683
881527223,664978073,FB,FB,21597,20680,20287,21618,20676,20281,0.97,0.947347
881527223,664978073,FB,FB,22272,21552,20478,22277,21541,20459,0.948,0.958461
881527223,664978073,FB,FB,22134,22030,20647,22146,22035,20637,0.893,0.905686
881527223,664978073,FB,FB,21660,20920,20757,21668,20929,20745,0.948,0.966275
881527223,664978073,FB,FB,22525,22624,20393,22533,22604,20387,0.963,0.999746
881527223,664978073,FB,FB,21881,21899,20514,21875,21881,20510,0.965,0.989024
881527223,664978073,FB,FB,20992,21042,20490,20976,21043,20486,0.947,0.825574
881527223,664978073,FB,FB,22506,22263,20686,22519,22239,20688,0.946,0.967009
881527223,664978073,FB,FB,21301,21489,21161,21287,21492,21164,0.646,0.998
881527223,664978073,FB,FB,20853,20902,20320,20837,20899,20321,0.971,0.975049
881527223,664978073,FB,FB,21676,22584,19458,21697,22583,19462,0.93,0.856958
881527223,664978073,FB,FB,23047,22217,20283,23057,22227,20277,0.976,0.967046
881527223,664978073,FB,FB,22071,21371,20668,22069,21395,20657,0.861,0.928643
881527223,664978073,FB,FB,23121,22227,20270,23119,22246,20268,0.951,0.978878
881527223,664978073,FB,FB,21015,20944,20565,21023,20932,20578,0.962,0.827991
881527223,664978073,FB,FB,20829,20820,20127,20806,20824,20121,0.975,0.88907
881527223,664978073,FB,FB,21544,20530,20210,21524,20550,20213,0.97,0.818199
881527223,664978073,FB,FB,22730,22837,20628,22752,22843,20622,0.956,0.929862
881527223,664978073,FB,FB,22006,21662,20319,22020,21677,20328,0.974,0.972227
881527223,664978073,FB,FB,21611,22234,19424,21622,22249,19416,0.96,0.881193
881527223,664978073,FB,FB,22782,21727,20036,22794,21720,20051,0.931,0.998324
881527223,664978073,FB,FB,21672,20772,20376,21689,20772,20369,0.986,0.987303
881527223,664978073,FB,FB,22296,21501,20578,22302,21490,20565,0.959,0.798314
881527223,664978073,FB,FB,22776,21861,19321,22763,21846,19326,0.968,0.860348
881527223,664978073,FB,FB,21360,21495,21100,21385,21474,21089,0.985,0.68709
881527223,664978073,FB,FB,23106,22171,20249,23100,22147,20263,0.973,0.977214
881527223,664978073,FB,FB,20937,20825,20180,20955,20808,20184,0.973,0.958445
881527223,664978073,FB,FB,20816,20831,20171,20798,20836,20162,0.925,0.980828
881527223,664978073,FB,FB,22025,21513,20899,22041,21516,20890,0.893,0.994
881527223,664978073,FB,FB,22053,21773,20124,22056,21775,20107,0.767,0.994
881527223,664978073,FB,FB,20949,20988,20416,20949,21017,20420,0.974,0.45246276
881527223,664978073,FB,FB,22009,21828,20138,22028,21835,20135,0.952,0.97688
881527223,664978073,FB,FB,21673,22534,19431,21665,22519,19419,0.93,0.874839
881527223,664978073,FB,FB,22369,21645,20556,22390,21634,20561,0.88,0.935989
881527223,664978073,FB,FB,23058,22686,20812,23075,22690,20799,0.901,0.960053
881527223,664978073,FB,FB,21529,21006,20678,21520,20994,20674,0.926,0.830556
881527223,664978073,FB,FB,22226,21696,20503,22241,21707,20499,0.838,0.985596
881527223,664978073,FB,FB,20805,20687,20448,20791,20699,20446,0.991,0.977691
881527223,664978073,FB,FB,21544,19999,20087,21551,20010,20072,0.996,0.963191
881527223,664978073,FB,FB,23187,22650,20748,23168,22660,20754,0.853,0.833059
881527223,664978073,FB,FB,21762,19892,20197,21755,19877,20205,0.981,0.927468
881527223,664978073,FB,FB,21750,21237,20281,21742,21224,20274,0.889,0.94891
881527223,664978073,FB,FB,22238,21564,20587,22220,21547,20590,0.942,0.922912
881527223,664978073,FB,FB,22235,21514,20605,22216,21524,20595,0.885,0.962624
881527223,664978073,FB,FB,21634,20206,20081,21633,20219,20079,0.515,0.498583
881527223,664978073,FB,FB,21664,20207,20087,21649,20218,20076,0.568,0.375917
881527223,664978073,FB,FB,21493,19850,20128,21506,19830,20112,0.991,0.729068
881527223,664978073,FB,FB,23219,22555,20703,23206,22547,20700,0.928,0.997522
881527223,664978073,FB,FB,22070,21646,20519,22059,21661,20525,0.955,0.892811
881527223,664978073,FB,FB,21685,22172,19508,21707,22162,19510,0.973,0.954957
881527223,664978073,FB,FB,21718,19857,20106,21698,19862,20107,0.986,0.64823
881527223,664978073,FB,FB,21680,19881,20158,21667,19875,20150,0.957,0.855432
881527223,664978073,FB,FB,21563,20115,20079,21566,20104,20069,0.869,0.968027
881527223,664978073,FB,FB,22240,21793,20346,22226,21803,20361,0.936,0.923052
881527223,664978073,FB,FB,21728,20237,20115,21737,20221,20126,0.979,0.961765
881527223,664978073,FB,FB,21684,20783,20437,21703,20783,20445,0.954,0.91666
881527223,664978073,FB,FB,23276,22447,20517,23295,22446,20514,0.597,0.491213
881527223,664978073,FB,FB,22942,21814,20452,22911,21832,20442,0.896,0.774746
881527223,664978073,FB,FB,22039,21558,20511,22043,21535,20518,0.983,0.932229
881527223,664978073,FB,FB,23249,22445,20539,23241,22422,20556,0.939,0.375023
881527223,664978073,FB,FB,20821,20757,20170,20827,20737,20157,0.973,0.979871
881527223,664978073,FB,FB,21943,21857,20014,21954,21863,20001,0.921,0.884465
881527223,664978073,FB,FB,22818,22108,20459,22840,22105,20468,0.997,0.865737
881527223,664978073,FB,FB,22966,21792,20457,22994,21784,20460,0.894,0.854
881527223,664978073,FB,FB,22769,21811,19980,22780,21829,19980,0.8,0.874158
881527223,664978073,FB,FB,21946,21889,20089,21953,21905,20075,0.968,0.976444
881527223,664978073,FB,FB,23149,22163,20306,23146,22145,20294,0.926,0.842635
881527223,664978073,FB,FB,21921,21926,20567,21945,21912,20574,0.981,0.812219
881527223,664978073,FB,FB,21080,21050,20638,21088,21025,20649,0.982,0.608086
881527223,664978073,FB,FB,21738,20320,20080,21734,20338,20081,0.875,0.887639
881527223,664978073,FB,FB,21642,19954,20265,21622,19957,20270,0.885,0.669488
881527223,664978073,FB,FB,21463,19887,20020,21469,19865,20012,0.975,0.862335
881527223,664978073,FB,FB,20822,20636,20362,20827,20657,20347,0.982,0.905802
881527223,664978073,FB,FB,21079,20696,20540,21102,20688,20529,0.996,0.839774
881527223,664978073,FB,FB,21482,21454,20195,21464,21466,20198,0.979,0.997723
880538997,664978073,FB,FB,27403,21543,19457,27412,21557,19464,0.945,0.988897
880538997,664978073,FB,FB,27398,21535,19508,27391,21550,19506,0.971,0.984915
880538997,664978073,FB,FB,27416,21408,19505,27426,21395,19492,0.952,0.96651
850104005,664978073,FB,FB,27956,21012,19992,27928,21004,20009,0.981,0.710258
850104005,664978073,FB,FB,28218,22456,20419,28206,22443,20426,0.968,0.683144
850104005,664978073,FB,FB,27738,22099,19970,27724,22107,19958,0.972,0.956107
850104005,664978073,FB,FB,28988,22162,19071,28977,22147,19066,0.942,0.952363
850104005,664978073,FB,FB,29219,21289,20152,29198,21312,20129,0.994,0.447748
850104005,664978073,FB,FB,28128,20937,19843,28119,20936,19831,0.978,0.926041
850104005,664978073,FB,FB,28936,22146,18944,28940,22127,18933,0.989,0.965719
850104005,664978073,FB,FB,28680,22232,19719,28678,22249,19705,0.964,0.973676
850104005,664978073,FB,FB,28881,21560,19932,28845,21569,19961,0.972,0.751706
850104005,664978073,FB,FB,28556,21820,19987,28553,21798,19979,0.948,0.922884
850104005,664978073,FB,FB,29021,22228,19005,29020,22228,19029,0.979,0.933639
850104005,664978073,FB,FB,28605,21811,19972,28573,21788,19976,0.979,0.343338
850104005,664978073,FB,FB,27793,22079,19986,27803,22093,19989,0.983,0.985341
850104005,664978073,FB,FB,28944,20207,18241,28926,20205,18254,0.979,0.989342
850104005,664978073,FB,FB,28135,21006,19506,28117,21006,19513,0.978,0.993241
850104005,664978073,FB,FB,28087,20930,19434,28067,20937,19424,0.967,0.943263
850104005,664978073,FB,FB,28176,20757,19886,28194,20777,19893,0.971,0.285393
850104005,664978073,FB,FB,27787,22066,19885,27794,22047,19889,0.988,0.852401
850104005,664978073,FB,FB,28813,20299,18294,28832,20324,18306,0.985,0.638728
850104005,664978073,FB,FB,27807,21890,19750,27807,21873,19768,0.976,0.945171
850104005,664978073,FB,FB,27651,21803,19749,27662,21799,19766,0.934,0.875891
850104005,664978073,FB,FB,28757,20599,18587,28755,20587,18575,0.976,0.984323
850104005,664978073,FB,FB,28549,22281,19837,28555,22251,19837,0.963,0.767517
850104005,664978073,FB,FB,28290,20819,19888,28304,20807,19882,0.966,0.931822
850104005,664978073,FB,FB,27782,22143,19839,27801,22161,19850,0.992,0.876536
850104005,664978073,FB,FB,27435,22207,20108,27408,22194,20114,0.988,0.722822
850104005,664978073,FB,FB,28241,20786,19808,28222,20786,19811,0.844,0.980959
850104005,664978073,FB,FB,28516,20820,18350,28498,20809,18348,0.936,0.987013
850104005,664978073,FB,FB,28178,20718,19797,28205,20697,19799,0.925,0.580069
850104005,664978073,FB,FB,28134,20887,19786,28129,20914,19797,0.961,0.688696
850104005,664978073,FB,FB,29086,22110,18988,29065,22105,18996,0.942,0.929877
850104005,664978073,FB,FB,29023,22108,18945,29046,22108,18943,0.976,0.765851
850104005,664978073,FB,FB,28795,20257,18246,28792,20236,18257,0.977,0.968833
850104005,664978073,FB,FB,28150,22422,20398,28170,22428,20405,0.99,0.766136
850104005,664978073,FB,FB,28612,22138,19767,28616,22135,19795,0.98,0.875237
850104005,664978073,FB,FB,27545,22204,20031,27539,22194,20048,0.982,0.962373
850104005,664978073,FB,FB,27481,22256,20060,27461,22243,20047,0.99,0.996311
850104005,664978073,FB,FB,28173,20827,19943,28154,20823,19964,0.987,0.865155
850104005,664978073,FB,FB,27749,21816,19746,27755,21813,19758,0.969,0.981306
850104005,664978073,FB,FB,29051,22190,19084,29035,22181,19080,0.953,0.925239
850104005,664978073,FB,FB,27981,20968,19901,27998,20949,19907,0.96,0.916682
819138239,664978073,FB,FB,23158,22631,20293,23146,22633,20279,0.939,0.991362
819138239,664978073,FB,FB,23430,22488,20457,23430,22504,20445,0.955,0.982023
819138239,664978073,FB,FB,22560,21531,18838,22551,21529,18850,0.953,0.997329
819138239,664978073,FB,FB,23170,20894,19838,23176,20892,19865,0.992,0.872611
819138239,664978073,FB,FB,23238,22589,20470,23235,22591,20493,0.975,0.983085
819138239,664978073,FB,FB,22482,21583,18688,22478,21596,18716,0.892,0.754802
819138239,664978073,FB,FB,23406,22463,20283,23428,22453,20293,0.957,0.933103
819138239,664978073,FB,FB,23394,22400,20279,23394,22387,20290,0.928,0.995009
819138239,664978073,FB,FB,23685,22214,20178,23675,22186,20170,0.987,0.67335
819138239,664978073,FB,FB,22486,20817,19907,22498,20797,19901,0.972,0.430193
819138239,664978073,FB,FB,22857,20930,19964,22873,20936,19989,0.964,0.46677014
819138239,664978073,FB,FB,23670,22422,20225,23649,22424,20219,0.978,0.46521598
819138239,664978073,FB,FB,22464,20809,19959,22453,20821,19966,0.96,0.993885
819138239,664978073,FB,FB,23930,21554,19968,23935,21599,19990,0.621,0.46815687
819138239,664978073,FB,FB,23742,22299,20306,23729,22317,20321,0.519,0.46061
819138239,664978073,FB,FB,22915,20920,19836,22940,20913,19861,0.985,0.587277
819138239,664978073,FB,FB,22569,20882,20041,22557,20899,20042,0.93,0.752334
819138239,664978073,FB,FB,23213,22599,20288,23217,22599,20270,0.928,0.999065
819138239,664978073,FB,FB,23437,22374,20158,23434,22340,20168,0.953,0.569419
819138239,664978073,FB,FB,23922,21583,19977,23927,21582,19988,0.992,0.340102
819138239,664978073,FB,FB,23845,21991,20225,23823,21986,20226,0.994,0.885584
819138239,664978073,FB,FB,23395,22457,20349,23395,22443,20331,0.996,0.971523
819138239,664978073,FB,FB,23779,21646,19937,23764,21650,19916,0.954,0.921532
819073675,664978073,FB,FB,27986,21645,20087,28009,21631,20100,0.988,0.525227
819073675,664978073,FB,FB,29039,20970,19977,29034,20948,19965,0.966,0.735837
819073675,664978073,FB,FB,28148,21439,18484,28156,21456,18480,0.97,0.877665
819073675,664978073,FB,FB,28578,20940,18669,28588,20951,18639,0.971,0.4524495
819073675,664978073,FB,FB,27955,21695,20220,27965,21685,20240,0.972,0.88802
819073675,664978073,FB,FB,27971,21690,20118,27946,21698,20115,0.988,0.746397
819073675,664978073,FB,FB,28030,21214,19746,28033,21211,19732,0.989,0.959001
819073675,664978073,FB,FB,27695,21621,19553,27715,21621,19552,0.981,0.954486
819073675,664978073,FB,FB,27612,21621,19520,27600,21610,19510,0.948,0.994868
819073675,664978073,FB,FB,28276,21302,18576,28294,21318,18581,0.981,0.969351
819073675,664978073,FB,FB,27650,20991,19403,27634,21004,19398,0.964,0.8415
