bodyId_pre,bodyId_post,roi_pre,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
5813022925,1100788127,FB,FB,30744,23289,21209,30758,23304,21208,0.987,0.957407
5813022925,1100788127,FB,FB,25646,20821,18629,25656,20813,18631,0.5,0.465519
5813022925,1100788127,FB,FB,25675,21284,18685,25673,21289,18675,0.946,0.715174
5813022925,1100788127,FB,FB,31661,22965,22130,31647,22962,22120,0.972,0.847684
5813022925,1100788127,FB,FB,24393,19476,18268,24396,19463,18273,0.874,0.450904
5813022925,1100788127,FB,FB,24711,18414,17161,24698,18406,17160,0.956,0.877015
5813022925,1100788127,FB,FB,30842,23432,21399,30855,23406,21405,0.961,0.375035
5813022925,1129396529,FB,FB,22452,19702,19397,22439,19711,19403,0.938,0.990925
5813022925,1129396529,FB,FB,29540,21268,20157,29536,21255,20153,0.922,0.980937
5813022925,1129396529,FB,FB,23318,19608,19631,23298,19600,19615,0.612,0.686
5813022925,1129396529,FB,FB,23321,19893,19705,23314,19883,19715,0.914,0.988599
5813022925,1129396529,FB,FB,29961,22086,19719,29954,22077,19725,0.994,0.965107
5813022925,1129396529,FB,FB,31206,20858,19109,31191,20845,19097,0.822,0.778639
5813022925,1129396529,FB,FB,31271,20522,19460,31269,20502,19469,0.983,0.855154
5813022925,1129396529,FB,FB,30120,21735,19934,30118,21733,19949,0.965,0.745187
5813022925,1129396529,FB,FB,29492,21243,20244,29488,21242,20232,0.968,0.942591
5813022925,1129396529,FB,FB,29269,22683,19850,29278,22673,19834,0.975,0.432954
5813022925,1129396529,FB,FB,29808,21951,19512,29795,21953,19504,0.99,0.999294
5813022925,1129396529,FB,FB,24360,21115,19407,24359,21120,19392,0.987,0.921985
5813022925,1129396529,FB,FB,23241,19804,19643,23252,19816,19631,0.833,0.981527
5813022925,1129396529,FB,FB,23393,19799,19613,23410,19793,19609,0.907,0.989572
5813022925,1129396529,FB,FB,30030,21717,19992,30030,21710,20005,0.963,0.898178
5813022925,1129396529,FB,FB,30637,21112,20989,30655,21120,20992,0.641,0.699
5813022925,1129396529,FB,FB,30028,21720,20269,30022,21701,20250,0.987,0.71642
5813022925,1129396529,FB,FB,30316,20104,20060,30314,20110,20053,0.949,0.881696
5813022925,1129396529,FB,FB,23738,21332,19762,23749,21348,19763,0.91,0.941809
5813022925,1129396529,FB,FB,22459,19717,19557,22468,19727,19552,0.974,0.980341
5813022925,1129396529,FB,FB,24666,21885,20378,24672,21871,20376,0.993,0.949268
5813022925,1129396529,FB,FB,23581,21477,19534,23579,21477,19548,0.887,0.987578
5813022925,1129396529,FB,FB,23066,19926,18857,23053,19943,18849,0.957,0.890325
5813022925,1129396529,FB,FB,29940,22012,19753,29916,22032,19758,0.978,0.958927
5813022925,1129396529,FB,FB,29577,21268,20323,29593,21271,20323,0.942,0.939601
5813022925,755950242,FB,FB,23259,22107,20469,23259,22107,20453,0.776,0.490431
5813022925,755950242,FB,FB,28964,19724,19604,28965,19706,19607,0.888,0.876441
5813022925,755950242,FB,FB,28592,21441,20042,28583,21443,20051,0.934,0.938587
5813022925,755950242,FB,FB,22448,20935,20515,22455,20920,20479,0.928,0.571876
5813022925,755950242,FB,FB,23053,21144,19544,23053,21147,19554,0.909,0.79564
5813022925,755950242,FB,FB,27459,22283,20077,27465,22273,20065,0.962,0.772256
5813022925,755950242,FB,FB,29023,19805,19645,29032,19795,19651,0.892,0.993192
5813022925,755950242,FB,FB,23772,21747,19916,23785,21734,19923,0.691,0.894
5813022925,755950242,FB,FB,29946,19514,19109,29951,19500,19102,0.969,0.851007
5813022925,755950242,FB,FB,27923,19906,19027,27938,19917,19020,0.675,0.955
5813022925,755950242,FB,FB,22864,22722,20570,22865,22722,20586,0.967,0.893223
5813022925,755950242,FB,FB,22304,22170,20575,22311,22177,20589,0.987,0.903639
5813022925,755950242,FB,FB,22597,22613,20660,22580,22609,20664,0.959,0.936342
5813022925,755950242,FB,FB,27942,19950,19014,27951,19938,19014,0.708,0.855
5813022925,755950242,FB,FB,29128,19029,19883,29135,19038,19888,0.973,0.96585
5813022925,755950242,FB,FB,27168,21736,19598,27174,21727,19593,0.933,0.91583
5813022925,755950242,FB,FB,23222,21177,19671,23226,21169,19685,0.924,0.960052
5813022925,755950242,FB,FB,28676,20408,18615,28667,20425,18615,0.617,0.828
5813022925,755950242,FB,FB,29205,20451,19401,29192,20462,19397,0.801,0.96
5813022925,755950242,FB,FB,22608,21306,20387,22611,21317,20399,0.887,0.925827
5813022925,755950242,FB,FB,23355,21258,19716,23346,21238,19712,0.912,0.973576
5813022925,755950242,FB,FB,28246,21489,19831,28265,21490,19833,0.971,0.847307
5813022925,755950242,FB,FB,21810,22693,21326,21820,22704,21326,0.971,0.987041
5813022925,755950242,FB,FB,27207,21413,19533,27219,21413,19528,0.93,0.990399
5813022925,755950242,FB,FB,28741,21429,19557,28765,21440,19543,0.9,0.881
5813022925,755950242,FB,FB,28517,18959,19702,28527,18965,19687,0.645,0.831
5813022925,755950242,FB,FB,28956,20547,19816,28955,20532,19810,0.965,0.867327
5813022925,755950242,FB,FB,23445,22096,20318,23432,22097,20321,0.991,0.97289
5813022925,5813048182,FB,FB,32210,23403,22504,32220,23413,22499,0.68,0.885
5813022925,5813048182,FB,FB,30774,23361,21537,30780,23377,21540,0.565,0.49602
5813022925,5813048182,FB,FB,25860,18591,16537,25854,18589,16524,0.648,0.914
5813022925,5813048182,FB,FB,24345,19423,18271,24355,19420,18283,0.868,0.803645
5813022925,5813048182,FB,FB,25825,18572,16554,25844,18578,16525,0.844,0.942799
5813022925,5813048182,FB,FB,32121,23451,22591,32124,23454,22601,0.957,0.805882
5813022925,5813048182,FB,FB,30642,23421,21353,30652,23422,21375,0.802,0.713376
5813022925,5813048182,FB,FB,25668,21291,19260,25680,21302,19267,0.776,0.452874
5813022925,5813048182,FB,FB,31918,22888,22466,31912,22888,22440,0.516,0.352644
5813022925,5813048182,FB,FB,30268,24014,21641,30263,24023,21627,0.819,0.827883
5813022925,5813048182,FB,FB,31523,22840,22178,31523,22840,22160,0.988,0.971394
5813022925,5813048182,FB,FB,25498,20522,18603,25489,20530,18613,0.946,0.62696
5813022925,5813048182,FB,FB,31188,23844,21940,31188,23856,21933,0.976,0.962837
5813022925,5813048182,FB,FB,25674,19205,17438,25678,19196,17451,0.955,0.960085
5813022925,5813048182,FB,FB,25745,19231,17418,25753,19241,17412,0.955,0.904746
5813022925,5813048182,FB,FB,31580,24138,22545,31587,24129,22537,0.972,0.952653
5813022925,5813048182,FB,FB,31934,22753,22454,31937,22760,22447,0.908,0.763399
5813022925,5813048182,FB,FB,31661,22965,22130,31676,22982,22120,0.972,0.617211
5813022925,5813048182,FB,FB,25469,20818,18526,25466,20809,18527,0.943,0.974215
5813022925,5813048182,FB,FB,24393,19476,18268,24356,19484,18276,0.874,0.483525
5813022925,5813048182,FB,FB,31432,24286,22650,31458,24294,22643,0.936,0.937454
5813022925,5813048182,FB,FB,31634,24121,22618,31638,24128,22626,0.974,0.904637
5813022925,5813048182,FB,FB,25612,20622,19022,25616,20638,19015,0.973,0.461699
5813022925,850182049,ICL(L),ICL(L),31375,20468,19223,31375,20478,19223,0.94,0.675268
5813022925,850182049,FB,FB,28630,21384,20026,28622,21389,20038,0.948,0.804157
5813022925,850182049,FB,FB,29961,22086,19719,29961,22067,19708,0.994,0.884206
5813022925,850182049,FB,FB,29629,21348,19998,29612,21354,19982,0.97,0.882956
5813022925,850182049,FB,FB,30598,21264,20877,30601,21266,20861,0.971,0.965902
5813022925,850182049,FB,FB,24702,21615,19894,24682,21598,19894,0.879,0.981377
5813022925,850182049,FB,FB,23739,21571,19860,23746,21578,19863,0.987,0.886057
5813022925,850182049,ICL(L),ICL(L),31504,20475,19169,31499,20487,19175,0.97,0.922809
5813022925,850182049,FB,FB,31271,20522,19460,31286,20528,19469,0.983,0.886029
5813022925,850182049,FB,FB,22996,19580,19116,22991,19590,19123,0.919,0.973188
5813022925,850182049,FB,FB,23241,19804,19643,23235,19807,19631,0.833,0.927563
5813022925,850182049,FB,FB,23371,20974,19844,23401,20974,19839,0.78,0.558
5813022925,850182049,FB,FB,30317,20178,20109,30328,20170,20115,0.984,0.62666
5813022925,850182049,FB,FB,30723,21875,20952,30728,21868,20940,0.581,0.467037
5813022925,850182049,FB,FB,28518,22300,20295,28515,22296,20299,0.965,0.774169
5813022925,850182049,FB,FB,23222,21177,19671,23209,21164,19668,0.924,0.818265
5813022925,850182049,FB,FB,30408,21451,19935,30411,21452,19947,0.963,0.787517
5813022925,850182049,FB,FB,23355,21258,19716,23366,21260,19712,0.912,0.997611
5813022925,850182049,FB,FB,23262,19358,19555,23281,19356,19547,0.54,0.198293
5813022925,850182049,FB,FB,23536,20864,18586,23536,20845,18595,0.94,0.936932
5813022925,850182049,FB,FB,23751,20924,18520,23746,20922,18509,0.901,0.947359
5813022925,850182049,FB,FB,23529,20810,18571,23529,20810,18590,0.814,0.945731
5813022925,850182049,FB,FB,23455,21345,19580,23450,21334,19584,0.919,0.948603
5813022925,850182049,FB,FB,30669,21883,20829,30682,21872,20826,0.975,0.883933
5813022925,850182049,FB,FB,29940,22012,19753,29957,22007,19748,0.978,0.996583
5813022925,850182049,FB,FB,23340,19992,18652,23334,19996,18643,0.707,0.956
5813022925,850182049,FB,FB,23519,21202,19741,23502,21207,19742,0.77,0.737
5813022925,850182049,FB,FB,23377,20159,18499,23384,20174,18504,0.512,0.419428
5813022925,786994048,FB,FB,28964,19724,19604,28975,19724,19590,0.888,0.86202
5813022925,786994048,FB,FB,22448,20935,20515,22445,20929,20531,0.928,0.920256
5813022925,786994048,FB,FB,22413,20976,20321,22400,20991,20317,0.743,0.982
5813022925,786994048,FB,FB,28449,21004,18829,28462,21009,18818,0.92,0.85409
5813022925,786994048,FB,FB,28483,20396,19567,28491,20396,19578,0.713,0.919
5813022925,786994048,FB,FB,21606,20639,20327,21610,20649,20313,0.98,0.998639
5813022925,786994048,FB,FB,29051,19812,19610,29055,19800,19603,0.814,0.951095
5813022925,786994048,FB,FB,28349,20785,18969,28361,20785,18959,0.952,0.820832
5813022925,786994048,FB,FB,22304,22170,20575,22297,22161,20582,0.987,0.709717
5813022925,786994048,FB,FB,22233,22159,20586,22230,22143,20594,0.964,0.992739
5813022925,786994048,FB,FB,28216,21528,19808,28207,21505,19802,0.951,0.815299
5813022925,786994048,FB,FB,20982,22012,21476,20975,22016,21479,0.819,0.837249
5813022925,786994048,FB,FB,22331,22098,20573,22304,22123,20577,0.601,0.961
5813022925,786994048,FB,FB,29348,19191,19842,29347,19224,19857,0.961,0.293409
5813022925,786994048,FB,FB,29002,20953,19822,29013,20955,19829,0.932,0.855319
5813022925,786994048,FB,FB,30316,20104,20060,30305,20092,20053,0.949,0.973992
5813022925,786994048,FB,FB,28676,20408,18615,28706,20405,18615,0.617,0.847
5813022925,786994048,FB,FB,29164,20459,19437,29173,20458,19424,0.958,0.703454
5813022925,786994048,FB,FB,28246,21489,19831,28246,21478,19821,0.971,0.922122
5813022925,786994048,FB,FB,29419,19312,19838,29427,19301,19834,0.641,0.912
5813022925,786994048,FB,FB,22182,21636,20310,22198,21622,20310,0.545,0.431795
5813022925,786994048,FB,FB,30069,19825,20195,30063,19834,20194,0.904,0.916467
5813022925,786994048,FB,FB,27967,21443,19460,27956,21445,19466,0.93,0.966664
5813022925,786994048,FB,FB,22624,20497,19712,22606,20506,19716,0.989,0.989622
5813022925,786994048,FB,FB,28517,18959,19702,28508,18964,19687,0.645,0.99
5813022925,786994048,FB,FB,22623,20571,19781,22604,20571,19783,0.717,0.841
5813022925,786994048,FB,FB,29382,19271,19865,29386,19266,19847,0.673,0.968
5813022925,786994048,FB,FB,22268,20949,20206,22276,20947,20189,0.904,0.848597
5813022925,786994048,FB,FB,22790,21393,20348,22785,21405,20356,0.954,0.974635
5813022925,786994048,FB,FB,22398,20941,20214,22395,20948,20209,0.981,0.895704
5813022925,786994048,FB,FB,22383,22276,20630,22388,22289,20649,0.889,0.896227
5813022925,1100797044,FB,FB,25807,19803,17993,25809,19826,18008,0.871,0.742327
5813022925,1100797044,FB,FB,20235,23061,22290,20229,23049,22299,0.7,0.953
5813022925,1100797044,FB,FB,21687,24506,21821,21664,24512,21827,0.802,0.873
5813022925,1100797044,FB,FB,26389,18557,16623,26361,18552,16634,0.979,0.723783
5813022925,1100797044,FB,FB,25421,20849,19040,25427,20840,19027,0.811,0.855073
5813022925,1100797044,FB,FB,25967,21431,19272,25974,21422,19282,0.949,0.936828
5813022925,1100797044,FB,FB,20886,25002,22538,20868,24991,22544,0.898,0.842339
5813022925,1100797044,FB,FB,25860,18591,16537,25847,18603,16524,0.648,0.847
5813022925,1100797044,FB,FB,25825,18572,16554,25823,18570,16541,0.844,0.757033
5813022925,1100797044,FB,FB,26452,19816,17923,26450,19803,17928,0.98,0.804166
5813022925,1100797044,FB,FB,25666,21191,18815,25666,21188,18801,0.627,0.794
5813022925,1100797044,FB,FB,19799,23186,22593,19819,23174,22599,0.822,0.940326
5813022925,1100797044,FB,FB,20425,22753,22134,20418,22760,22137,0.978,0.888842
5813022925,1100797044,FB,FB,20243,23427,22275,20274,23422,22293,0.852,0.970817
5813022925,1100797044,FB,FB,26935,18661,17414,26937,18658,17429,0.943,0.939449
5813022925,1100797044,FB,FB,26369,20861,19005,26345,20858,19006,0.641,0.753
5813022925,1100797044,FB,FB,27369,18706,17591,27383,18708,17585,0.796,0.95
5813022925,1100797044,FB,FB,20388,23875,22258,20387,23863,22263,0.94,0.814457
5813022925,1100797044,FB,FB,20012,22755,22540,20014,22744,22549,0.82,0.994072
5813022925,1100797044,FB,FB,25567,18516,17044,25575,18524,17036,0.949,0.957399
5813022925,1100797044,FB,FB,20212,22863,22436,20208,22856,22425,0.934,0.86119
5813022925,1100797044,FB,FB,26223,20459,18729,26248,20476,18732,0.977,0.3634
5813022925,1100797044,FB,FB,27225,18674,17591,27216,18688,17578,0.826,0.921
5813022925,1100797044,FB,FB,25891,21261,19133,25906,21252,19133,0.899,0.934806
5813022925,1100797044,FB,FB,26600,19716,18214,26616,19713,18204,0.833,0.982648
5813022925,1100797044,FB,FB,20720,23996,22184,20708,23985,22194,0.946,0.968117
5813022925,1100797044,FB,FB,27341,19428,18485,27353,19440,18487,0.888,0.976303
5813022925,1100797044,FB,FB,25498,20522,18603,25492,20515,18613,0.946,0.979169
5813022925,1100797044,FB,FB,21747,24539,21879,21747,24533,21861,0.923,0.985405
5813022925,1100797044,FB,FB,25659,21167,18902,25662,21160,18914,0.91,0.958854
5813022925,1100797044,FB,FB,20612,24115,22185,20626,24102,22187,0.983,0.953388
5813022925,1100797044,FB,FB,25655,20969,18717,25649,20975,18728,0.914,0.830404
5813022925,1100797044,FB,FB,26253,20333,18500,26260,20333,18489,0.894,0.858135
5813022925,1100797044,FB,FB,26232,20446,18669,26220,20453,18658,0.735,0.755
5813022925,1100797044,FB,FB,20413,23765,22267,20400,23768,22271,0.976,0.990728
5813022925,1100797044,FB,FB,22197,23920,21444,22197,23920,21458,0.963,0.982661
5813022925,1100797044,FB,FB,26379,19840,17713,26362,19818,17704,0.939,0.873898
5813022925,1100797044,FB,FB,25847,19705,17876,25861,19710,17866,0.952,0.921798
5813022925,1100797044,FB,FB,21009,24935,22342,21013,24921,22325,0.87,0.807984
5813022925,1100797044,FB,FB,25274,20225,18433,25285,20230,18427,0.902,0.991815
5813022925,1100797044,FB,FB,20300,23408,22292,20301,23441,22281,0.911,0.739048
5813022925,1067331159,ICL(L),ICL(L),31375,20468,19223,31375,20471,19233,0.94,0.675137
5813022925,1067331159,FB,FB,28592,21441,20042,28596,21439,20051,0.934,0.97862
5813022925,1067331159,FB,FB,23318,19608,19631,23317,19608,19615,0.612,0.998
5813022925,1067331159,FB,FB,23294,21323,20083,23284,21325,20074,0.966,0.905366
5813022925,1067331159,FB,FB,23753,21914,19706,23749,21910,19700,0.686,0.913
5813022925,1067331159,FB,FB,30119,22106,20394,30115,22110,20408,0.89,0.999779
5813022925,1067331159,FB,FB,23719,22460,20558,23735,22443,20579,0.559,0.287032
5813022925,1067331159,FB,FB,23739,21571,19860,23749,21565,19863,0.987,0.777762
5813022925,1067331159,ICL(L),ICL(L),31504,20475,19169,31514,20484,19175,0.97,0.900273
5813022925,1067331159,FB,FB,30170,22174,20482,30153,22161,20476,0.791,0.735
5813022925,1067331159,FB,FB,31271,20522,19460,31273,20505,19456,0.983,0.744509
5813022925,1067331159,FB,FB,30353,21938,20632,30343,21949,20638,0.974,0.951256
5813022925,1067331159,FB,FB,29492,21243,20244,29494,21230,20242,0.968,0.931556
5813022925,1067331159,FB,FB,30330,21991,20617,30341,21979,20614,0.916,0.826315
5813022925,1067331159,FB,FB,30030,21717,19992,30018,21722,19997,0.963,0.952296
5813022925,1067331159,FB,FB,23300,19466,19608,23286,19468,19613,0.939,0.841491
5813022925,1067331159,FB,FB,23371,20974,19844,23377,20962,19839,0.78,0.967
5813022925,1067331159,FB,FB,30317,20178,20109,30318,20178,20131,0.984,0.94406
5813022925,1067331159,FB,FB,28518,22300,20295,28513,22309,20299,0.965,0.762043
5813022925,1067331159,FB,FB,30408,21451,19935,30401,21451,19939,0.963,0.982049
5813022925,1067331159,FB,FB,23355,21258,19716,23362,21250,19724,0.912,0.992297
5813022925,1067331159,FB,FB,22533,20553,19992,22522,20552,20000,0.847,0.890461
5813022925,1067331159,FB,FB,24502,21285,19615,24499,21306,19620,0.643,0.95
5813022925,1067331159,FB,FB,23455,21345,19580,23456,21333,19567,0.919,0.961822
5813022925,1067331159,FB,FB,23377,20159,18499,23390,20159,18504,0.512,0.496768
5813022925,1067331159,FB,FB,22558,20811,20121,22546,20814,20113,0.961,0.861092
5813022925,1067331159,FB,FB,29577,21268,20323,29568,21253,20323,0.942,0.94958
5813022925,1067331159,FB,FB,23783,21839,19713,23781,21852,19703,0.978,0.862719
5813022925,1413813658,FB,FB,26452,19816,17923,26439,19814,17928,0.98,0.973769
5813022925,1413813658,FB,FB,27225,18674,17591,27220,18667,17578,0.826,0.982
5813022925,1413813658,FB,FB,20235,23061,22290,20222,23063,22286,0.7,0.977
5813022925,1413813658,FB,FB,27023,19562,18409,27021,19548,18396,0.945,0.971244
5813022925,1413813658,FB,FB,19799,23186,22593,19802,23187,22576,0.822,0.969906
5813022925,1413813658,FB,FB,20243,23427,22275,20240,23409,22282,0.852,0.930959
5813022925,1413813658,FB,FB,27369,18706,17591,27364,18695,17559,0.796,0.684
5813022925,1413813658,FB,FB,26123,19865,18024,26111,19842,18014,0.766,0.697
5813022925,1413813658,FB,FB,21317,24558,21699,21328,24549,21700,0.88,0.698611
5813022925,1413813658,FB,FB,21031,24954,22464,21021,24951,22481,0.92,0.979396
5813022925,1413813658,FB,FB,20612,24115,22185,20619,24107,22198,0.983,0.853855
5813022925,1413813658,FB,FB,26232,20446,18669,26233,20464,18673,0.735,0.734
5813022925,1413813658,FB,FB,26379,19840,17713,26358,19849,17704,0.939,0.976481
5813022925,1413813658,FB,FB,25847,19705,17876,25857,19701,17884,0.952,0.955199
5813022925,1413813658,FB,FB,21998,23909,21619,22001,23914,21606,0.955,0.94258
5813022925,1413813658,FB,FB,21009,24935,22342,21026,24935,22347,0.87,0.882238
5813022925,1413813658,FB,FB,25916,20013,17949,25903,20025,17953,0.957,0.983427
5813022925,1413813658,FB,FB,21960,23955,21614,21976,23954,21616,0.855,0.818
5813022925,1413813658,FB,FB,21538,23264,21331,21524,23274,21322,0.831,0.708
5813022925,1413813658,FB,FB,26111,18565,16494,26098,18554,16498,0.976,0.97526
5813022925,1413813658,FB,FB,20708,24128,22215,20714,24128,22228,0.9,0.852804
5813022925,1413813658,FB,FB,20300,23408,22292,20292,23414,22286,0.911,0.950137
5813022925,1384277275,FB,FB,24408,19413,18217,24397,19407,18217,0.943,0.710068
5813022925,1384277275,FB,FB,25449,20915,19059,25451,20928,19042,0.603,0.869
5813022925,1384277275,FB,FB,25421,20849,19040,25407,20843,19012,0.811,0.754758
5813022925,1384277275,FB,FB,25967,21431,19272,25950,21419,19279,0.949,0.925797
5813022925,1384277275,FB,FB,30464,23334,21245,30473,23334,21233,0.98,0.890726
5813022925,1384277275,FB,FB,30973,22391,21409,30965,22397,21408,0.724,0.843
5813022925,1384277275,FB,FB,30820,21615,21219,30830,21615,21220,0.953,0.990772
5813022925,1384277275,FB,FB,30752,22916,21377,30758,22909,21361,0.984,0.711418
5813022925,1384277275,FB,FB,31903,22739,22548,31910,22735,22548,0.864,0.704044
5813022925,1384277275,FB,FB,31708,23019,22163,31689,23024,22152,0.618,0.766
5813022925,1384277275,FB,FB,31918,22888,22466,31923,22883,22454,0.516,0.475542
5813022925,1384277275,FB,FB,31073,23152,20004,31078,23145,20008,0.981,0.897547
5813022925,1384277275,FB,FB,31078,21684,21361,31100,21672,21380,0.921,0.805961
5813022925,1384277275,FB,FB,31193,22619,21573,31183,22614,21576,0.926,0.874492
5813022925,1384277275,FB,FB,30327,23208,21207,30337,23209,21198,0.962,0.92269
5813022925,1384277275,FB,FB,24972,20849,18916,24972,20835,18920,0.825,0.863129
5813022925,1384277275,FB,FB,25137,21052,19208,25148,21043,19227,0.501,0.426038
5813022925,1384277275,FB,FB,29893,23287,21117,29905,23302,21116,0.95,0.869166
5813022925,1384277275,FB,FB,25646,20821,18629,25638,20813,18631,0.5,0.459546
5813022925,1384277275,FB,FB,30748,22613,21320,30762,22621,21324,0.981,0.943337
5813022925,1384277275,FB,FB,31934,22753,22454,31938,22760,22460,0.908,0.878507
5813022925,1384277275,FB,FB,24393,19476,18268,24404,19468,18283,0.874,0.468922
5813022925,1384277275,FB,FB,30898,22340,21440,30911,22342,21448,0.546,0.336074
5813022925,1384277275,FB,FB,24437,21034,19292,24447,21047,19294,0.978,0.78371
5813022925,1384277275,FB,FB,30829,22017,21458,30844,22013,21450,0.918,0.960894
5813022925,941840616,FB,FB,23838,19999,18919,23833,20009,18930,0.628,0.887
5813022925,941840616,FB,FB,29981,22826,20883,29989,22840,20876,0.982,0.764026
5813022925,941840616,FB,FB,30816,22256,21199,30830,22276,21202,0.614,0.486
5813022925,941840616,FB,FB,23608,19672,18909,23612,19649,18912,0.989,0.807263
5813022925,941840616,FB,FB,25650,21048,18901,25657,21048,18921,0.822,0.629
5813022925,941840616,FB,FB,31032,23162,19918,31038,23161,19905,0.839,0.768046
5813022925,941840616,FB,FB,23727,20108,18929,23710,20115,18917,0.928,0.434352
5813022925,941840616,FB,FB,30973,22391,21409,30977,22405,21418,0.724,0.434
5813022925,941840616,FB,FB,31206,20858,19109,31215,20852,19122,0.822,0.967757
5813022925,941840616,FB,FB,23573,19544,18862,23590,19545,18843,0.909,0.569271
5813022925,941840616,FB,FB,31078,21684,21361,31072,21666,21380,0.921,0.796616
5813022925,941840616,FB,FB,30389,21919,20693,30384,21928,20705,0.976,0.928284
5813022925,941840616,FB,FB,30708,23554,21404,30707,23537,21409,0.974,0.908566
5813022925,941840616,FB,FB,30327,23208,21207,30322,23211,21198,0.962,0.951745
5813022925,941840616,FB,FB,24998,21139,19256,24997,21160,19271,0.955,0.749718
5813022925,941840616,FB,FB,23187,19802,18852,23205,19766,18855,0.93,0.868362
5813022925,941840616,FB,FB,25137,21052,19208,25141,21070,19217,0.501,0.32217
5813022925,941840616,FB,FB,30926,21881,21404,30927,21900,21405,0.923,0.402457
5813022925,941840616,FB,FB,30859,23168,21284,30870,23172,21286,0.953,0.734354
5813022925,941840616,FB,FB,23744,19966,18938,23727,19975,18934,0.977,0.976169
5813022925,941840616,FB,FB,23751,20924,18520,23732,20927,18515,0.901,0.962612
5813022925,941840616,FB,FB,23529,20810,18571,23517,20780,18551,0.814,0.766955
5813022925,941840616,FB,FB,23902,19926,18941,23895,19912,18944,0.677,0.654
5813022925,941840616,FB,FB,31004,22402,21341,31014,22408,21330,0.911,0.912091
5813022925,941840616,FB,FB,24437,21034,19292,24436,21039,19275,0.978,0.99064
5813022925,941840616,FB,FB,28500,22952,20613,28513,22956,20611,0.933,0.97256
5813022925,941840616,FB,FB,23377,20159,18499,23377,20138,18492,0.512,0.450516
5813022925,1446234552,FB,FB,27225,18674,17591,27236,18660,17581,0.826,0.874
5813022925,1446234552,FB,FB,26521,20650,18798,26523,20665,18789,0.958,0.821929
5813022925,1446234552,FB,FB,27848,19210,17679,27834,19210,17673,0.963,0.982299
5813022925,1446234552,FB,FB,19799,23186,22593,19811,23193,22599,0.822,0.928138
5813022925,1446234552,FB,FB,27369,18706,17591,27371,18721,17585,0.796,0.997
5813022925,1446234552,FB,FB,22466,23142,21388,22458,23140,21410,0.919,0.741474
5813022925,1446234552,FB,FB,20012,22755,22540,20019,22758,22545,0.82,0.907844
5813022925,1446234552,FB,FB,21511,24276,21902,21501,24276,21903,0.978,0.907294
5813022925,1446234552,FB,FB,27341,19428,18485,27342,19431,18500,0.888,0.94736
5813022925,1446234552,FB,FB,27277,19456,18359,27273,19476,18365,0.918,0.954069
5813022925,1446234552,FB,FB,26574,20712,18607,26587,20716,18606,0.925,0.967587
5813022925,1446234552,FB,FB,21783,24022,21470,21777,24016,21461,0.989,0.856736
5813022925,1446234552,FB,FB,22197,23920,21444,22186,23926,21447,0.963,0.994734
5813022925,1446234552,FB,FB,27207,21413,19533,27209,21402,19540,0.93,0.952947
5813022925,1446234552,FB,FB,21369,24408,21935,21355,24395,21946,0.96,0.98073
5813022925,1446234552,FB,FB,28602,18984,19671,28597,18994,19676,0.947,0.985349
5813022925,1446234552,FB,FB,28517,18959,19702,28495,18976,19699,0.645,0.813
5813022925,1446234552,FB,FB,21538,23264,21331,21554,23272,21322,0.831,0.88
5813022925,1446234552,FB,FB,20300,23408,22292,20293,23408,22297,0.911,0.836912
5813022925,664978073,FB,FB,22451,21038,20258,22441,21033,20252,0.885,0.821
5813022925,664978073,FB,FB,22864,22722,20570,22870,22729,20575,0.967,0.955006
5813022925,664978073,FB,FB,21293,20978,20669,21295,20983,20654,0.853,0.494982
5813022925,664978073,FB,FB,23719,22460,20558,23721,22466,20543,0.559,0.457822
5813022925,664978073,FB,FB,23718,21649,19877,23713,21631,19886,0.979,0.871557
5813022925,664978073,FB,FB,21221,21410,21145,21230,21421,21128,0.646,0.310043
5813022925,664978073,FB,FB,21737,20551,19592,21737,20544,19604,0.603,0.741
5813022925,664978073,FB,FB,23663,22557,20710,23645,22556,20708,0.978,0.923781
5813022925,664978073,FB,FB,28230,21747,19923,28234,21737,19920,0.954,0.965876
5813022925,664978073,FB,FB,21657,20821,20435,21677,20817,20432,0.98,0.821627
5813022925,664978073,FB,FB,28778,20133,18782,28752,20146,18776,0.883,0.670962
5813022925,664978073,FB,FB,22304,22170,20575,22288,22170,20582,0.987,0.966567
5813022925,664978073,FB,FB,29128,19029,19883,29122,19034,19888,0.973,0.985242
5813022925,664978073,FB,FB,29002,20953,19822,29039,20960,19801,0.932,0.715893
5813022925,664978073,FB,FB,28887,20893,19827,28879,20929,19866,0.907,0.626225
5813022925,664978073,FB,FB,28801,20314,18606,28801,20302,18601,0.724,0.79
5813022925,664978073,FB,FB,22533,20553,19992,22524,20554,19984,0.847,0.822594
5813022925,664978073,FB,FB,27223,21506,19517,27213,21522,19507,0.976,0.873081
5813022925,664978073,FB,FB,29389,19402,19751,29400,19391,19752,0.897,0.981024
5813022925,664978073,FB,FB,23435,22302,20269,23421,22315,20260,0.91,0.959307
5813022925,664978073,FB,FB,28956,20547,19816,28965,20525,19816,0.965,0.877183
5813022925,664978073,FB,FB,22398,20941,20214,22387,20935,20198,0.981,0.796411
5813022925,664978073,FB,FB,22268,20949,20206,22272,20937,20197,0.904,0.910168
5813022925,664978073,FB,FB,22383,22276,20630,22363,22276,20633,0.889,0.751669
